Year,Jurisdiction,Sector,Cost_per_person
2022-23,ACT,Hospitals,84.0
2022-23,ACT,Hospitals,129.0
2022-23,ACT,Hospitals,101.0
2022-23,ACT,Hospitals,302.0
2022-23,ACT,Hospitals,241.0
2022-23,ACT,Hospitals,39.0
2022-23,ACT,Hospitals,47.0
2022-23,ACT,Hospitals,49.0
2022-23,ACT,Hospitals,1156.0
2022-23,ACT,Hospitals,4.0
2022-23,ACT,Hospitals,13.0
2022-23,ACT,Hospitals,45.0
2022-23,ACT,Hospitals,46.0
2022-23,ACT,Hospitals,2541.0
2022-23,NSW,Hospitals,18.0
2022-23,NSW,Hospitals,119.0
2022-23,NSW,Hospitals,121.0
2022-23,NSW,Hospitals,360.0
2022-23,NSW,Hospitals,74.0
2022-23,NSW,Hospitals,51.0
2022-23,NSW,Hospitals,0.0
2022-23,NSW,Hospitals,13.0
2022-23,NSW,Hospitals,1118.0
2022-23,NSW,Hospitals,18.0
2022-23,NSW,Hospitals,53.0
2022-23,NSW,Hospitals,4.0
2022-23,NSW,Hospitals,65.0
2022-23,NSW,Hospitals,1607.0
2022-23,NT,Hospitals,11.0
2022-23,NT,Hospitals,52.0
2022-23,NT,Hospitals,57.0
2022-23,NT,Hospitals,169.0
2022-23,NT,Hospitals,-26.0
2022-23,NT,Hospitals,39.0
2022-23,NT,Hospitals,0.0
2022-23,NT,Hospitals,40.0
2022-23,NT,Hospitals,1655.0
2022-23,NT,Hospitals,6.0
2022-23,NT,Hospitals,17.0
2022-23,NT,Hospitals,34.0
2022-23,NT,Hospitals,84.0
2022-23,NT,Hospitals,3089.0
2022-23,Qld,Hospitals,47.0
2022-23,Qld,Hospitals,178.0
2022-23,Qld,Hospitals,132.0
2022-23,Qld,Hospitals,393.0
2022-23,Qld,Hospitals,83.0
2022-23,Qld,Hospitals,59.0
2022-23,Qld,Hospitals,0.0
2022-23,Qld,Hospitals,17.0
2022-23,Qld,Hospitals,1332.0
2022-23,Qld,Hospitals,8.0
2022-23,Qld,Hospitals,23.0
2022-23,Qld,Hospitals,49.0
2022-23,Qld,Hospitals,168.0
2022-23,Qld,Hospitals,1492.0
2022-23,SA,Hospitals,17.0
2022-23,SA,Hospitals,167.0
2022-23,SA,Hospitals,123.0
2022-23,SA,Hospitals,368.0
2022-23,SA,Hospitals,103.0
2022-23,SA,Hospitals,36.0
2022-23,SA,Hospitals,26.0
2022-23,SA,Hospitals,19.0
2022-23,SA,Hospitals,1137.0
2022-23,SA,Hospitals,13.0
2022-23,SA,Hospitals,39.0
2022-23,SA,Hospitals,36.0
2022-23,SA,Hospitals,119.0
2022-23,SA,Hospitals,2084.0
2022-23,Tas,Hospitals,19.0
2022-23,Tas,Hospitals,140.0
2022-23,Tas,Hospitals,127.0
2022-23,Tas,Hospitals,379.0
2022-23,Tas,Hospitals,124.0
2022-23,Tas,Hospitals,58.0
2022-23,Tas,Hospitals,190.0
2022-23,Tas,Hospitals,18.0
2022-23,Tas,Hospitals,1374.0
2022-23,Tas,Hospitals,10.0
2022-23,Tas,Hospitals,29.0
2022-23,Tas,Hospitals,44.0
2022-23,Tas,Hospitals,53.0
2022-23,Tas,Hospitals,2300.0
2022-23,Vic,Hospitals,16.0
2022-23,Vic,Hospitals,137.0
2022-23,Vic,Hospitals,121.0
2022-23,Vic,Hospitals,361.0
2022-23,Vic,Hospitals,98.0
2022-23,Vic,Hospitals,64.0
2022-23,Vic,Hospitals,12.0
2022-23,Vic,Hospitals,7.0
2022-23,Vic,Hospitals,1135.0
2022-23,Vic,Hospitals,7.0
2022-23,Vic,Hospitals,22.0
2022-23,Vic,Hospitals,82.0
2022-23,Vic,Hospitals,99.0
2022-23,Vic,Hospitals,2279.0
2022-23,WA,Hospitals,21.0
2022-23,WA,Hospitals,142.0
2022-23,WA,Hospitals,134.0
2022-23,WA,Hospitals,401.0
2022-23,WA,Hospitals,103.0
2022-23,WA,Hospitals,69.0
2022-23,WA,Hospitals,0.0
2022-23,WA,Hospitals,16.0
2022-23,WA,Hospitals,1152.0
2022-23,WA,Hospitals,9.0
2022-23,WA,Hospitals,27.0
2022-23,WA,Hospitals,44.0
2022-23,WA,Hospitals,18.0
2022-23,WA,Hospitals,2015.0
