"Table S8.5: Separations for selected potentially preventable hospitalisations(a) for Non-Indigenous Australians, per 1,000 population, by state or territory of usual residence, all hospitals, 2022–23",,,,,,,,,,,,
,NSW,Vic,Qld,WA,SA,Tas,ACT,NT,Total(b),,,
Vaccine preventable conditions,,,,,,,,,,,,
Pneumonia and vaccine-preventable influenza,0.9,0.7,1.6,1.0,0.9,0.8,0.8,1.2,1.0,,,
Other vaccine-preventable conditions,0.8,0.9,0.7,0.7,0.5,0.2,0.5,1.3,0.8,,,
Total vaccine-preventable conditions(c),1.7,1.6,2.3,1.7,1.4,1.0,1.3,2.6,1.8,,,
Acute conditions,,,,,,,,,,,,
Pneumonia (not vaccine-preventable),0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,,,
Cellulitis,1.9,1.9,3.3,1.8,2.0,1.7,1.8,4.4,2.2,,,
Convulsions and epilepsy,1.2,1.4,1.7,1.1,1.3,1.3,1.4,1.8,1.4,,,
Eclampsia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
Dental conditions,3.0,2.8,3.9,3.9,4.4,3.1,3.6,1.9,3.4,,,
"Ear, nose and throat infections",1.5,1.7,2.5,1.4,1.8,1.4,1.5,1.8,1.7,,,
Gangrene,0.4,0.5,0.6,0.5,0.4,0.4,0.4,1.1,0.5,,,
Pelvic inflammatory disease,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.3,0.2,,,
Perforated/bleeding ulcer,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,,
Urinary tract infections including pyelonephritis,2.5,2.4,3.9,2.6,2.4,1.9,2.5,3.6,2.8,,,
Total acute conditions(c),10.7,11.0,16.5,11.7,12.7,10.2,11.5,15.0,12.3,,,
Chronic conditions,,,,,,,,,,,,
Angina,0.6,0.8,0.9,0.7,0.8,0.7,0.6,0.9,0.8,,,
Asthma,1.0,1.2,1.3,0.6,1.2,1.1,1.0,1.2,1.1,,,
Chronic obstructive pulmonary disease,1.6,1.6,2.4,1.4,1.9,1.8,1.3,2.7,1.8,,,
Congestive cardiac failure,1.7,1.9,2.0,1.6,1.9,1.5,1.7,1.3,1.8,,,
Diabetes complications,1.3,2.3,2.1,1.7,1.8,2.2,1.2,1.4,1.8,,,
Hypertension,0.3,0.4,0.6,0.2,0.2,0.2,0.4,0.4,0.4,,,
Iron deficiency anaemia,1.6,3.6,2.2,1.3,1.6,7.0,1.6,1.5,2.3,,,
Nutritional deficiencies,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0,,,
Rheumatic heart disease(d),0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,,,
Bronchiectasis,0.2,0.2,0.3,0.2,0.1,0.1,0.1,0.2,0.2,,,
Total chronic conditions(c),8.5,12.0,12.1,8.0,9.7,14.7,8.0,9.9,10.3,,,
Total selected potentially preventable hospitalisations,20.8,24.5,30.6,21.2,23.6,25.8,20.7,27.0,24.2,,,
(a)  These conditions are defined using ICD-10-AM codes.  See METeOR item 740851: at https://meteor.aihw.gov.au/content/index.phtml/itemId/740851.,,,,,,,,,,,,
"(b) Includes other territories, overseas residents and unknown state of residence.",,,,,,,,,,,,
(c) Excludes multiple diagnoses for the same separation within the same group.,,,,,,,,,,,,
(d) Rheumatic heart disease includes acute rheumatic fever as well as the chronic disease.,,,,,,,,,,,,
Notes,,,,,,,,,,,,
Appendix information with notes on definitions and data limitations is available to download at the link below:,,,,,,,,,,,,
https://www.aihw.gov.au/reports-data/myhospitals/content/about-the-data ,,,,,,,,,,,,
,,,,,,,,,,,,
Contents,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
