state,w,cost_per_outcome_w,rank_w
TAS,0.9,19429.984578354542,1
VIC,0.9,19572.691714127635,2
NT,0.9,19712.374037447178,3
SA,0.9,19716.31259851312,4
QLD,0.9,19751.10021414135,5
WA,0.9,20381.16817943507,6
NSW,0.9,20453.666793703,7
ACT,0.9,20520.691956625316,8
TAS,1.0,17486.98612051909,1
VIC,1.0,17615.422542714874,2
NT,1.0,17741.13663370246,3
SA,1.0,17744.68133866181,4
QLD,1.0,17775.990192727215,5
WA,1.0,18343.051361491565,6
NSW,1.0,18408.300114332702,7
ACT,1.0,18468.622760962786,8
TAS,1.1,15897.260109562807,1
VIC,1.1,16014.020493377157,2
NT,1.1,16128.3060306386,3
SA,1.1,16131.52848969255,4
QLD,1.1,16159.991084297466,5
WA,1.1,16675.5012377196,6
NSW,1.1,16734.818285757,7
ACT,1.1,16789.657055420714,8
